,销售日期,数量,discount,num_grey,num_black,num_blue,num_small,num_medium,num_large,mean_price,max_price,min_price,rate_dis,num_othercolor
0,2008-03-02,5,5.0,0.0,1.0,4.0,4,1,0,21.90890230020664,499,459,0.0,0.0
1,2008-03-09,10,8.0,0.0,3.0,7.0,6,3,1,53.166405433005025,499,349,0.2,0.0
2,2008-03-16,14,10.0,1.0,7.0,5.0,9,5,0,47.07090746597446,499,321,0.2857142857142857,1.0
3,2008-03-23,18,15.0,1.0,5.0,12.0,12,6,0,26.762572636382465,499,422,0.16666666666666666,0.0
4,2008-03-30,11,6.0,1.0,4.0,5.0,5,6,0,86.95526540594412,499,200,0.4545454545454545,1.0
5,2008-04-06,21,20.0,2.0,8.0,8.0,17,4,0,44.82240086215396,499,349,0.047619047619047616,3.0
6,2008-04-13,14,10.0,1.0,5.0,4.0,10,4,0,82.40629043523744,499,184,0.2857142857142857,4.0
7,2008-04-20,15,8.0,2.0,5.0,5.0,11,4,0,69.45385587019699,499,321,0.4666666666666667,3.0
8,2008-04-27,19,11.0,4.0,7.0,6.0,12,7,0,123.99879739088587,499,182,0.42105263157894735,2.0
9,2008-05-04,16,8.0,3.0,6.0,6.0,7,8,1,120.34616736730757,499,184,0.5,1.0
10,2008-05-11,21,18.0,1.0,11.0,8.0,14,7,0,68.87704711329907,499,184,0.14285714285714285,1.0
11,2008-05-18,19,14.0,2.0,11.0,5.0,15,4,0,90.20781724660931,499,183,0.2631578947368421,1.0
12,2008-05-25,19,15.0,3.0,4.0,11.0,11,7,1,85.50828419905682,499,200,0.21052631578947367,1.0
13,2008-06-01,25,15.0,1.0,9.0,12.0,17,8,0,128.04897500565946,499,124,0.4,3.0
14,2008-06-08,30,25.0,12.0,7.0,11.0,23,7,0,63.65406687624176,499,184,0.16666666666666666,0.0
15,2008-06-15,29,23.0,4.0,8.0,16.0,22,7,0,41.712126268418785,499,299,0.20689655172413796,1.0
16,2008-06-22,36,32.0,9.0,7.0,19.0,30,5,1,49.22609805945146,499,299,0.1111111111111111,1.0
17,2008-06-29,55,39.0,9.0,17.0,23.0,37,16,2,105.71449384428894,499,140,0.2909090909090909,6.0
18,2008-07-06,43,37.0,9.0,7.0,24.0,34,9,0,92.06817734796962,499,184,0.13953488372093026,3.0
19,2008-07-13,21,17.0,5.0,3.0,12.0,20,1,0,96.02975729280108,499,229,0.19047619047619047,1.0
20,2008-07-20,29,28.0,8.0,8.0,11.0,22,7,0,51.58091830323424,499,349,0.03448275862068965,2.0
21,2008-07-27,26,23.0,4.0,6.0,14.0,20,6,0,55.05718239551797,499,299,0.1153846153846154,2.0
22,2008-08-03,42,41.0,7.0,7.0,25.0,28,12,2,56.58547849321963,499,299,0.023809523809523808,3.0
23,2008-08-10,32,29.0,6.0,9.0,15.0,24,7,1,48.07796717228543,499,349,0.09375,2.0
24,2008-08-17,61,52.0,22.0,9.0,28.0,46,13,2,63.23320961183457,499,275,0.14754098360655735,2.0
25,2008-08-24,49,39.0,17.0,10.0,18.0,37,12,0,57.137566719385646,499,321,0.20408163265306126,4.0
26,2008-08-31,58,45.0,15.0,16.0,26.0,47,11,0,72.04498124996822,599,321,0.2241379310344828,1.0
27,2008-09-07,67,56.0,22.0,20.0,24.0,47,18,2,66.44871655083209,599,321,0.16417910447761194,1.0
28,2008-09-14,63,55.0,17.0,18.0,26.0,48,15,0,76.59881121913274,599,299,0.12698412698412698,2.0
29,2008-09-21,74,67.0,15.0,26.0,32.0,56,18,0,80.39381157098794,599,321,0.0945945945945946,1.0
30,2008-09-28,76,63.0,20.0,20.0,34.0,60,16,0,80.54678009569211,599,175,0.17105263157894735,2.0
31,2008-10-05,156,122.0,33.0,33.0,88.0,104,47,5,74.14009830723043,599,243,0.21794871794871795,2.0
32,2008-10-12,58,47.0,7.0,14.0,36.0,51,5,2,78.48068223049276,599,255,0.1896551724137931,1.0
33,2008-10-19,83,61.0,11.0,15.0,56.0,60,18,5,83.51354497997283,599,200,0.26506024096385544,1.0
34,2008-10-26,76,53.00250626566416,12.0,17.0,47.0,57,14,5,92.8900085273466,599,225,0.3025986017675769,0.0
35,2008-11-02,95,48.0,17.0,24.0,54.0,67,26,2,114.2861450759758,599,204,0.4947368421052632,0.0
36,2008-11-09,103,48.0,17.0,27.0,59.0,72,27,4,126.24710525829805,599,200,0.5339805825242718,0.0
37,2008-11-16,71,39.0,14.0,22.0,35.0,53,18,0,116.9047953983186,599,200,0.4507042253521127,0.0
38,2008-11-23,44,23.0,7.0,15.0,22.0,30,12,2,114.20678734138987,599,199,0.4772727272727273,0.0
39,2008-11-30,62,3.0,4.0,15.0,43.0,42,19,1,99.7623898382026,599,99,0.9516129032258064,0.0
40,2008-12-07,86,38.0,6.0,30.0,50.0,48,30,8,95.30168743473,599,244,0.5581395348837209,0.0
41,2008-12-14,49,2.0,9.0,14.0,26.0,25,21,3,71.24937044715304,499,244,0.9591836734693876,0.0
42,2008-12-21,92,1.0,12.0,18.0,62.0,65,25,2,49.90431719143192,499,207,0.9891304347826086,0.0
43,2008-12-28,121,26.0,12.0,29.0,80.0,76,41,4,103.27759804988285,599,159,0.7851239669421488,0.0
44,2009-01-04,42,1.0,3.0,7.0,32.0,31,11,0,79.11671203426405,599,150,0.9761904761904762,0.0
45,2009-01-04,124,2.0,8.0,31.0,85.0,76,45,3,73.37776114092796,583,106,0.9838709677419356,0.0
46,2009-01-11,119,8.0,11.0,46.0,62.0,77,37,5,90.08028192964869,599,140,0.9327731092436976,0.0
47,2009-01-18,150,16.0,11.0,31.0,108.0,88,54,8,67.41487770169276,549,160,0.8933333333333333,0.0
48,2009-01-25,152,23.0,12.0,37.0,103.0,88,61,3,99.37925483414897,699,140,0.8486842105263158,0.0
49,2009-02-01,112,26.0,4.0,24.0,84.0,69,37,6,97.63335763212551,699,212,0.7678571428571429,0.0
50,2009-02-08,81,20.0,5.0,19.0,57.0,54,26,1,110.76332096684776,599,140,0.7530864197530864,0.0
51,2009-02-15,76,47.0,5.0,18.0,53.0,57,17,2,119.25269646442,699,160,0.3815789473684211,0.0
52,2009-02-22,48,21.0,4.0,8.0,35.0,29,16,3,153.4854626146807,999,160,0.5625,1.0
53,2009-03-01,56,37.0,2.0,13.0,40.0,38,16,2,129.72798010278592,999,244,0.3392857142857143,1.0
54,2009-03-08,121,73.0,1.0,29.0,91.0,83,31,7,98.22833494019922,703,244,0.39669421487603307,0.0
55,2009-03-15,55,35.0,1.0,11.0,42.0,34,14,7,139.28561117890635,999,244,0.3636363636363637,1.0
56,2009-03-22,81,57.0,5.0,13.0,61.0,54,25,2,124.82091616035791,799,180,0.2962962962962963,2.0
57,2009-03-29,103,68.0,3.0,13.0,85.0,71,27,5,120.49045652406949,799,200,0.3398058252427185,2.0
58,2009-04-05,97,44.0,3.0,22.0,60.0,73,19,5,204.12353180638783,799,79,0.5463917525773195,12.0
59,2009-04-12,92,71.0,3.0,18.0,68.0,69,18,5,112.71986584341415,999,225,0.22826086956521735,3.0
60,2009-04-19,65,48.0,2.0,10.0,52.0,47,17,1,125.62440870902464,999,200,0.26153846153846155,1.0
61,2009-04-26,68,62.0,4.0,10.0,53.0,45,21,2,96.96872317815912,799,240,0.08823529411764706,1.0
62,2009-05-03,210,186.0,8.0,34.0,168.0,136,67,7,114.96559254260237,799,209,0.11428571428571427,0.0
63,2009-05-10,92,45.0,5.0,18.0,68.0,66,20,6,106.22280658725677,799,224,0.5108695652173914,1.0
64,2009-05-17,64,12.0,1.0,7.0,52.0,45,15,4,108.67652599152821,639,199,0.8125,4.0
65,2009-05-24,55,9.0,1.0,8.0,44.0,37,17,1,109.40760375590294,999,250,0.8363636363636363,2.0
66,2009-05-31,85,12.0,4.0,31.0,49.0,64,20,1,85.61289274651664,699,274,0.8588235294117647,1.0
67,2009-06-07,61,32.0,3.0,7.0,49.0,37,21,3,103.4742384982218,639,274,0.4754098360655738,2.0
68,2009-06-14,152,61.0,4.0,18.0,124.0,110,36,6,197.10860629396203,799,79,0.5986842105263158,6.0
69,2009-06-21,73,55.0,4.0,15.0,50.0,48,21,4,135.1012135383816,799,180,0.2465753424657534,4.0
70,2009-06-28,69,29.0,3.0,12.0,54.0,39,24,6,99.5882015560732,699,250,0.5797101449275363,0.0
71,2009-07-05,94,0.0,4.0,10.0,78.0,60,30,4,75.26396771644366,699,199,1.0,2.0
72,2009-07-12,72,0.0,1.0,10.0,57.0,34,33,5,85.76214058332202,699,224,1.0,4.0
73,2009-07-19,83,4.0,3.0,16.0,61.0,53,27,3,114.80498697629876,999,99,0.9518072289156626,3.0
74,2009-07-26,97,38.0,2.0,9.0,83.0,57,39,1,176.62615535162263,999,199,0.6082474226804123,3.0
75,2009-08-02,111,61.0,5.0,12.0,89.0,72,33,6,184.2750779153392,999,160,0.4504504504504505,5.0
76,2009-08-09,80,31.0,3.0,13.0,64.0,47,28,5,124.85449189184037,699,165,0.6125,0.0
77,2009-08-16,82,39.0,6.0,6.0,70.0,53,29,0,135.80760919346505,999,165,0.5243902439024389,0.0
78,2009-08-23,109,48.0,6.0,17.0,85.0,79,29,1,145.03152936802738,899,165,0.5596330275229358,1.0
79,2009-08-30,100,52.0,3.0,12.0,85.0,61,35,4,176.9492308630651,999,165,0.48,0.0
80,2009-09-06,178,38.0,6.0,11.0,156.0,120,52,6,244.3548786617416,999,35,0.7865168539325843,5.0
81,2009-09-13,120,56.0,1.0,27.0,91.0,70,42,8,152.74655208439066,899,234,0.5333333333333333,1.0
82,2009-09-20,166,96.0,5.0,27.0,134.0,102,56,8,141.51734755441063,999,234,0.42168674698795183,0.0
83,2009-09-27,220,68.0,6.0,26.0,188.0,150,63,7,150.41783997596383,999,24,0.6909090909090909,0.0
84,2009-10-04,262,135.0,17.0,20.0,224.0,163,93,6,149.57467235885392,999,115,0.4847328244274809,1.0
85,2009-10-11,205,80.0,13.0,15.0,177.0,104,93,8,158.70241882755718,999,180,0.6097560975609756,0.0
86,2009-10-18,115,49.0,3.0,13.0,98.0,71,38,6,147.43375540001932,799,220,0.5739130434782609,1.0
87,2009-10-25,121,43.0,3.0,15.0,103.0,73,43,5,124.85661087117859,799,160,0.6446280991735537,0.0
88,2009-11-01,119,40.0,2.0,20.0,97.0,63,47,9,164.82157142171982,999,99,0.6638655462184874,0.0
89,2009-11-08,128,67.0,2.0,27.0,99.0,77,45,6,154.8891899754784,799,160,0.4765625,0.0
90,2009-11-15,164,95.0,4.0,32.0,127.0,93,58,13,152.83932758084342,899,160,0.4207317073170732,1.0
91,2009-11-22,130,59.0,5.0,12.0,113.0,84,35,11,131.24045605190034,699,160,0.5461538461538461,0.0
92,2009-11-29,109,63.0,5.0,26.0,78.0,73,31,5,165.01113853609573,699,100,0.4220183486238532,0.0
93,2009-12-06,99,38.0,2.0,16.0,81.0,53,40,6,155.31251104597038,999,160,0.6161616161616161,0.0
94,2009-12-13,129,76.0,2.0,24.0,103.0,86,38,5,192.25783431928815,999,160,0.4108527131782946,0.0
95,2009-12-20,159,61.0,3.0,16.0,139.0,88,56,15,157.90094617472818,999,160,0.6163522012578616,1.0
96,2009-12-27,169,60.0,10.0,13.0,146.0,96,65,8,163.41274061539798,999,100,0.6449704142011834,0.0
97,2010-01-03,109,53.0,1.0,13.0,95.0,60,41,8,198.43213737781969,899,100,0.5137614678899083,0.0
98,2010-01-03,102,57.0,4.0,16.0,81.0,64,29,9,171.8238468415672,999,160,0.4411764705882353,1.0
99,2010-01-10,86,47.0,4.0,9.0,72.0,48,36,2,124.71438742732352,799,199,0.4534883720930232,1.0
100,2010-01-17,135,72.0,5.0,15.0,115.0,84,42,9,161.5384994099112,999,160,0.4666666666666667,0.0
101,2010-01-24,173,86.0,5.0,13.0,154.0,100,56,17,149.1309869597523,999,160,0.5028901734104047,1.0
102,2010-01-31,169,82.0,7.0,16.0,145.0,104,46,19,150.34278186918513,899,160,0.514792899408284,1.0
103,2010-02-07,227,83.0,13.0,20.0,191.0,118,94,15,155.34116827885413,999,160,0.6343612334801763,3.0
104,2010-02-14,259,112.0,7.0,19.0,231.0,121,119,19,140.61307185384828,799,160,0.5675675675675675,2.0
105,2010-02-21,181,78.0,5.0,14.0,162.0,83,81,17,143.12085583012845,849,160,0.569060773480663,0.0
106,2010-02-28,152,78.0,5.0,15.0,131.0,75,64,13,155.84691418905814,999,160,0.4868421052631579,1.0
107,2010-03-07,117,54.0,2.0,10.0,103.0,77,32,8,154.00464614576651,799,160,0.5384615384615384,2.0
108,2010-03-14,126,56.0,2.0,11.0,111.0,80,35,11,188.1254058266993,999,160,0.5555555555555556,2.0
109,2010-03-21,128,50.0,0.0,9.0,112.0,84,36,8,151.52528634381397,879,160,0.609375,7.0
110,2010-03-28,94,51.001669449081795,2.0,5.0,83.0,64,23,7,144.03966049726182,699,160,0.4574290484140234,4.0
111,2010-04-04,205,62.0,2.0,35.0,165.0,132,62,11,200.69080085788707,799,70,0.6975609756097559,3.0
112,2010-04-11,127,57.0,4.0,9.0,109.0,83,39,5,146.8362579173486,999,99,0.5511811023622047,5.0
113,2010-04-18,103,55.0,0.0,6.0,95.0,68,32,3,130.54408193661652,629,160,0.4660194174757282,2.0
114,2010-04-25,128,55.0,3.0,5.0,115.0,74,43,11,144.68146230360068,999,160,0.5703125,5.0
115,2010-05-02,221,112.0,3.0,13.0,203.0,139,72,10,156.81116328137668,799,110,0.4932126696832579,2.0
116,2010-05-09,197,90.0,4.0,14.0,171.0,115,62,20,161.93216641622737,799,110,0.5431472081218274,8.0
117,2010-05-16,138,30.0,2.0,8.0,125.0,91,38,9,123.19305925048927,999,110,0.7826086956521741,3.0
118,2010-05-23,144,14.0,4.0,4.0,131.0,97,41,6,91.81272084527944,599,140,0.9027777777777778,5.0
119,2010-05-30,164,26.0,2.0,4.0,158.0,86,63,15,113.21009853495748,629,110,0.8414634146341463,0.0
120,2010-06-06,126,10.0,1.0,4.0,112.0,95,29,2,108.87440233531008,639,120,0.9206349206349206,9.0
121,2010-06-13,136,9.0,3.0,8.0,119.0,76,46,14,100.41853973238237,699,90,0.9338235294117648,6.0
122,2010-06-20,218,10.0,2.0,6.0,205.0,127,67,24,82.82012309771666,699,90,0.9541284403669724,5.0
123,2010-06-27,119,12.0,0.0,5.0,112.0,76,38,5,100.52421352405086,699,180,0.8991596638655462,2.0
124,2010-07-04,92,11.0,1.0,1.0,89.0,52,25,15,105.36684262199398,699,199,0.8804347826086957,1.0
125,2010-07-11,118,9.0,0.0,3.0,112.0,69,36,13,91.33543212693368,629,160,0.923728813559322,3.0
126,2010-07-18,115,9.0,0.0,9.0,106.0,63,44,8,78.82353878741921,599,160,0.9217391304347826,0.0
127,2010-07-25,126,10.0,0.0,2.0,120.0,68,52,6,93.27636935132648,629,199,0.9206349206349206,4.0
128,2010-08-01,128,25.0,0.0,10.0,116.0,78,43,7,105.5637422538711,599,160,0.8046875,2.0
