,销售日期,数量,discount,num_grey,num_black,num_blue,num_small,num_medium,num_large,mean_price,max_price,min_price,rate_dis,num_othercolor
129,2010-08-08,117,26.0,0.0,9.0,107.0,76,34,7,110.37639365309084,599,160,0.7777777777777778,1.0
130,2010-08-15,110,37.0,1.0,3.0,105.0,65,41,4,121.42381961023706,599,199,0.6636363636363637,1.0
131,2010-08-22,92,26.0,4.0,7.0,81.0,65,20,7,125.09714285506954,599,106,0.7173913043478259,0.0
132,2010-08-29,97,32.0,0.0,10.0,85.0,61,29,7,133.99859913613548,599,120,0.6701030927835051,2.0
133,2010-09-05,130,23.0,1.0,20.0,109.0,91,34,5,148.162569781148,699,120,0.823076923076923,0.0
134,2010-09-12,168,46.0,1.0,23.0,144.0,110,52,6,171.20143407549844,699,120,0.7261904761904762,0.0
135,2010-09-19,119,34.0,1.0,15.0,102.0,83,28,8,159.62693110681283,599,120,0.7142857142857143,1.0
136,2010-09-26,182,50.0,1.0,34.0,146.0,125,44,13,170.4040593412769,699,120,0.7252747252747253,1.0
137,2010-10-03,287,89.0,4.0,30.0,252.0,198,75,14,168.03843074649168,699,20,0.6898954703832753,1.0
138,2010-10-10,240,81.0,5.0,32.0,203.0,159,67,14,153.64653299150115,699,120,0.6625,0.0
139,2010-10-17,185,73.0,6.0,24.0,155.0,114,58,13,176.72945042818603,799,120,0.6054054054054054,0.0
140,2010-10-24,180,53.0,5.0,21.0,154.0,110,57,13,164.31745964431133,699,119,0.7055555555555556,0.0
141,2010-10-31,207,55.0,8.0,37.0,162.0,140,52,15,179.6920394443024,599,80,0.7342995169082126,0.0
142,2010-11-07,172,87.0,3.0,24.0,145.0,104,62,6,160.74382840212886,699,120,0.4941860465116279,0.0
143,2010-11-14,192,99.0,0.0,33.0,159.0,115,61,16,161.7237034434154,599,120,0.484375,0.0
144,2010-11-21,145,46.0,5.0,26.0,114.0,90,48,7,175.88199386601102,615,120,0.6827586206896552,0.0
145,2010-11-28,149,50.0,3.0,20.0,126.0,88,50,11,176.43531420311038,599,120,0.6644295302013423,0.0
146,2010-12-05,185,74.0,4.0,30.0,150.0,121,57,7,166.75558170733686,699,120,0.6,1.0
147,2010-12-12,284,75.0,2.0,34.0,248.0,154,104,26,162.58462933843253,699,99,0.7359154929577465,0.0
148,2010-12-19,161,38.0,6.0,11.0,144.0,85,65,11,161.58821240486185,699,135,0.7639751552795031,0.0
149,2010-12-26,234,46.0,5.0,24.0,205.0,119,97,18,137.38856328958528,615,99,0.8034188034188035,0.0
150,2011-01-02,119,40.0,6.0,12.0,101.0,75,38,6,166.88610341795794,699,150,0.6638655462184874,0.0
151,2011-01-02,136,27.0,7.0,24.0,105.0,72,54,10,148.57545323845017,699,90,0.8014705882352942,0.0
152,2011-01-09,233,79.0,7.0,20.0,206.0,127,92,14,146.80402573485676,699,90,0.6609442060085837,0.0
153,2011-01-16,172,61.0,4.0,14.0,154.0,98,68,6,159.72515919224546,699,90,0.6453488372093024,0.0
154,2011-01-23,181,69.0,5.0,17.0,159.0,105,64,12,150.32593638769725,599,110,0.6187845303867403,0.0
155,2011-01-30,249,92.0,4.0,13.0,232.0,109,123,17,141.40501930655282,599,150,0.6305220883534136,0.0
156,2011-02-06,187,102.0,1.0,5.0,181.0,102,72,13,125.89966277829753,599,150,0.4545454545454545,0.0
157,2011-02-13,144,62.0,1.0,7.0,135.0,81,52,11,138.2723401287385,699,150,0.5694444444444444,1.0
158,2011-02-20,163,47.0,2.0,7.0,153.0,102,56,5,141.292208908043,599,150,0.7116564417177914,1.0
159,2011-02-27,174,64.0,2.0,4.0,167.0,111,48,15,152.80048460406817,699,150,0.632183908045977,1.0
160,2011-03-06,133,49.0,2.0,3.0,128.0,88,36,9,149.82488030906728,699,150,0.631578947368421,0.0
161,2011-03-13,161,55.0,3.0,1.0,157.0,106,43,12,154.04754499183818,699,150,0.6583850931677019,0.0
162,2011-03-20,396,47.0,18.0,19.0,356.0,261,118,17,172.604581777381,615,80,0.8813131313131313,3.0
163,2011-03-27,229,83.0,3.0,2.0,220.0,142,65,22,190.3291851720637,999,80,0.6375545851528385,4.0
164,2011-04-03,284,94.0,6.0,66.0,211.0,201,69,14,179.66270410678882,699,79,0.6690140845070423,1.0
165,2011-04-10,281,116.0,3.0,6.0,263.0,167,89,25,138.91570165296153,615,200,0.5871886120996441,9.0
166,2011-04-17,238,108.0,4.0,2.0,230.0,163,59,16,138.6831248296121,699,240,0.5462184873949579,2.0
167,2011-04-24,201,89.0,3.0,3.0,192.0,130,61,10,136.3801208504527,699,200,0.5572139303482587,3.0
168,2011-05-01,281,118.0,3.0,2.0,271.0,189,77,15,157.62208847943037,699,150,0.5800711743772242,5.0
169,2011-05-08,223,99.0,0.0,1.0,220.0,127,74,22,164.09475603721785,699,150,0.5560538116591929,2.0
170,2011-05-15,156,62.0,0.0,2.0,152.0,92,47,17,155.95237059476648,699,150,0.6025641025641025,2.0
171,2011-05-22,152,62.0,2.0,1.0,146.0,106,41,5,149.8451804414985,699,150,0.5921052631578947,3.0
172,2011-05-29,140,56.0,3.0,1.0,134.0,84,45,11,152.97023404371384,699,150,0.6,2.0
173,2011-06-05,113,35.0,1.0,1.0,110.0,75,28,10,145.14543808951836,699,150,0.6902654867256637,1.0
174,2011-06-12,140,41.0,0.0,0.0,137.0,85,46,9,149.39055980823053,599,149,0.7071428571428572,3.0
175,2011-06-19,117,43.0,3.0,0.0,112.0,73,40,4,168.0671758459009,699,150,0.6324786324786325,2.0
176,2011-06-26,181,28.0,3.0,8.0,165.0,110,61,10,139.89554947766814,699,150,0.8453038674033149,5.0
177,2011-07-03,128,31.0,1.0,2.0,123.0,86,35,7,147.12683260387018,699,150,0.7578125,2.0
178,2011-07-10,146,29.0,1.0,4.0,140.0,86,50,10,151.44527481690474,699,150,0.8013698630136986,1.0
179,2011-07-17,143,32.0,3.0,1.0,137.0,93,41,9,141.40826806664776,699,150,0.7762237762237763,2.0
180,2011-07-24,135,22.0,0.0,3.0,129.0,84,43,8,136.95486055940393,699,150,0.837037037037037,3.0
181,2011-07-31,116,28.0,2.0,3.0,107.0,83,25,8,139.9431797310015,699,150,0.7586206896551724,4.0
182,2011-08-07,138,42.0,1.0,5.0,131.0,106,28,4,153.66567842440722,699,99,0.6956521739130435,1.0
183,2011-08-14,115,35.0,1.0,2.0,111.0,84,25,6,143.77859408609154,799,150,0.6956521739130435,1.0
184,2011-08-21,141,38.0,0.0,9.0,132.0,101,30,10,162.45955899239675,791,150,0.7304964539007093,0.0
185,2011-08-28,185,48.0,4.0,10.0,168.0,128,47,10,183.38371748287207,791,99,0.7405405405405405,3.0
186,2011-09-04,126,53.0,3.0,7.0,113.0,94,25,7,192.80119277771058,1143,49,0.5793650793650794,3.0
187,2011-09-11,143,57.0,4.0,24.0,115.0,111,28,4,192.2629490153257,699,49,0.6013986013986014,0.0
188,2011-09-18,142,58.0,10.0,23.0,108.0,108,29,5,214.3986297571481,1143,49,0.5915492957746479,1.0
189,2011-09-25,198,71.0,9.0,26.0,163.0,163,31,4,199.05884463427958,899,99,0.6414141414141414,0.0
190,2011-10-02,223,74.0,14.0,15.0,194.0,173,44,6,204.56208871413415,899,99,0.6681614349775785,0.0
191,2011-10-09,207,83.0,7.0,33.0,167.0,150,53,4,200.5536063432576,899,99,0.5990338164251208,0.0
192,2011-10-16,146,60.0,3.0,18.0,125.0,114,27,5,201.32616169326963,1299,90,0.589041095890411,0.0
193,2011-10-23,174,87.0,1.0,27.0,146.0,139,28,7,174.2534696613714,899,99,0.5,0.0
194,2011-10-30,127,81.0,1.0,13.0,113.0,91,32,4,154.70771616283383,899,99,0.3622047244094488,0.0
195,2011-11-06,197,55.0,0.0,14.0,183.0,146,40,11,132.8077369832663,899,199,0.7208121827411168,0.0
196,2011-11-13,164,45.0,0.0,12.0,152.0,118,34,12,140.1160786262936,703,224,0.725609756097561,0.0
197,2011-11-20,129,31.0,0.0,17.0,112.0,93,29,7,141.73187253352884,599,150,0.7596899224806202,0.0
198,2011-11-27,145,50.0,0.0,14.0,131.0,96,33,16,158.30457542829447,899,150,0.6551724137931034,0.0
199,2011-12-04,255,36.0,0.0,14.0,241.0,171,68,16,142.0558512743045,899,150,0.8588235294117647,0.0
200,2011-12-11,139,36.0,1.0,12.0,126.0,93,39,7,139.93438640169822,699,150,0.7410071942446043,0.0
201,2011-12-18,149,33.0,0.0,6.0,143.0,90,48,11,156.86221064669428,899,150,0.7785234899328859,0.0
202,2011-12-25,150,51.0,0.0,2.0,148.0,108,29,13,155.22707864913886,791,150,0.66,0.0
203,2012-01-01,120,32.0,2.0,8.0,110.0,76,37,7,175.6807166870806,899,119,0.7333333333333333,0.0
204,2012-01-01,33,16.0,0.0,0.0,33.0,23,6,4,153.6260217067882,699,119,0.5151515151515151,0.0
205,2012-01-08,209,69.0,0.0,13.0,196.0,142,56,11,168.44109439042128,899,119,0.6698564593301436,0.0
206,2012-01-15,151,57.0,0.0,6.0,145.0,97,47,7,163.20552377079036,899,119,0.6225165562913907,0.0
207,2012-01-22,153,45.0,3.0,7.0,143.0,95,51,7,165.59711502109943,899,119,0.7058823529411765,0.0
208,2012-01-29,110,39.0,5.0,6.0,99.0,75,28,7,170.93539083486058,791,119,0.6454545454545455,0.0
209,2012-02-05,168,33.0,13.0,45.0,110.0,114,48,6,221.977206684472,699,40,0.8035714285714286,0.0
210,2012-02-12,98,22.0,6.0,4.0,86.0,71,22,5,133.13754223925258,791,119,0.7755102040816326,2.0
211,2012-02-19,126,41.0,4.0,6.0,113.0,97,23,6,136.36803002501438,899,200,0.6746031746031746,3.0
212,2012-02-26,113,47.0,6.0,8.0,96.0,76,27,10,146.66128054050674,899,119,0.584070796460177,3.0
213,2012-03-04,148,75.0,5.0,8.0,135.0,110,32,6,143.7140939561753,899,239,0.4932432432432433,0.0
214,2012-03-11,102,51.0,3.0,3.0,96.0,85,16,1,155.1677138000705,899,119,0.5,0.0
215,2012-03-18,145,57.0,6.0,12.0,126.0,110,31,4,204.336294565101,899,129,0.6068965517241379,1.0
216,2012-03-25,121,52.0,2.0,5.0,114.0,99,20,2,155.5080577410989,899,121,0.5702479338842975,0.0
217,2012-04-01,128,77.0,3.0,3.0,119.0,112,15,1,153.5754208180109,899,119,0.3984375,3.0
218,2012-04-08,161,80.0,5.0,2.0,152.0,144,16,1,142.04614362325717,799,129,0.5031055900621118,2.0
219,2012-04-15,129,80.0,0.0,2.0,127.0,114,15,0,130.89175894247552,899,129,0.3798449612403101,0.0
220,2012-04-22,139,58.0,2.0,2.0,135.0,118,18,3,195.03225286411396,899,117,0.5827338129496403,0.0
221,2012-04-29,126,67.0,1.0,7.0,116.0,113,10,3,186.3629662587543,899,129,0.4682539682539682,2.0
222,2012-05-06,150,66.0,0.0,7.0,141.0,133,15,2,182.93095515838903,799,117,0.56,2.0
223,2012-05-13,78,37.0,0.0,1.0,77.0,69,7,2,203.19233673449813,899,129,0.5256410256410257,0.0
224,2012-05-20,79,29.0,1.0,4.0,74.0,70,7,2,146.2099813328716,799,129,0.6329113924050633,0.0
225,2012-05-27,92,36.0,0.0,3.0,88.0,80,11,1,194.84403210422337,699,117,0.6086956521739131,1.0
226,2012-06-03,84,33.0,0.0,1.0,82.0,73,9,2,163.8672118317756,699,129,0.6071428571428571,1.0
227,2012-06-10,58,22.0,0.0,5.0,53.0,51,6,1,172.20165376203187,799,129,0.6206896551724138,0.0
228,2012-06-17,61,28.0,1.0,1.0,58.0,52,5,4,177.8470117506244,699,129,0.5409836065573771,1.0
229,2012-06-24,65,26.0,0.0,4.0,61.0,58,6,1,182.70228778408455,799,100,0.6,0.0
230,2012-07-01,57,15.0,0.0,0.0,55.0,49,5,3,166.05902467292972,699,100,0.7368421052631579,2.0
231,2012-07-08,66,16.0,0.0,4.0,60.0,63,3,0,167.77617249163856,699,100,0.7575757575757576,2.0
232,2012-07-15,74,5.0,0.0,1.0,72.0,68,6,0,135.611419330908,699,100,0.9324324324324323,1.0
233,2012-07-22,83,5.0,1.0,4.0,78.0,78,3,2,102.06052443229635,699,120,0.9397590361445785,0.0
234,2012-07-29,80,13.0,1.0,2.0,75.0,72,6,2,133.04110909362095,699,100,0.8375,2.0
235,2012-08-05,45,10.0,0.0,2.0,43.0,38,6,1,173.60714045729512,699,100,0.7777777777777778,0.0
236,2012-08-12,59,22.0,0.0,2.0,55.0,55,4,0,176.729706744664,799,100,0.6271186440677966,2.0
237,2012-08-19,66,24.0,0.0,0.0,64.0,59,7,0,180.249333270673,799,100,0.6363636363636364,2.0
238,2012-08-26,88,32.0,1.0,0.0,83.0,80,7,1,183.8817679150868,799,100,0.6363636363636364,4.0
239,2012-09-02,61,15.0,0.0,0.0,56.0,56,4,1,174.69705550519677,699,100,0.7540983606557377,5.0
240,2012-09-09,46,15.0,0.0,0.0,45.0,41,4,1,200.54289951393082,699,100,0.6739130434782609,1.0
241,2012-09-16,55,13.0,0.0,0.0,53.0,45,8,2,185.20923103144528,699,100,0.7636363636363637,2.0
242,2012-09-23,70,15.0,0.0,0.0,67.0,54,12,4,183.82080922421744,699,129,0.7857142857142857,3.0
243,2012-09-30,169,62.0,0.0,15.0,150.0,125,42,2,191.60919203720863,699,120,0.6331360946745562,4.0
244,2012-10-07,122,23.0,1.0,2.0,115.0,87,28,7,193.00375572645703,699,129,0.8114754098360656,4.0
245,2012-10-14,65,10.0,0.0,1.0,63.0,45,13,7,188.65063354905948,699,129,0.8461538461538461,1.0
246,2012-10-21,242,10.0,6.0,17.0,218.0,209,22,11,90.83793792252364,699,129,0.9586776859504132,1.0
247,2012-10-28,61,6.0,0.0,0.0,61.0,47,14,0,167.81617252089515,699,99,0.9016393442622952,0.0
248,2012-11-04,60,12.0,0.0,3.0,57.0,44,12,4,175.77736946438588,699,129,0.8,0.0
249,2012-11-11,37,14.0,0.0,3.0,33.0,27,6,4,144.44306421146985,699,129,0.6216216216216216,1.0
250,2012-11-18,46,12.0,1.0,1.0,44.0,37,8,1,160.40344337471262,699,129,0.7391304347826086,0.0
251,2012-11-25,37,17.0,0.0,2.0,35.0,30,4,3,191.68982298310502,899,149,0.5405405405405406,0.0
252,2012-12-02,173,17.0,0.0,19.0,154.0,125,42,6,127.60988918241408,699,133,0.9017341040462428,0.0
253,2012-12-09,113,4.0,0.0,5.0,105.0,78,25,10,117.48171870983472,699,22,0.9646017699115044,3.0
254,2012-12-16,85,5.0,0.0,2.0,81.0,60,20,5,165.70166660478668,699,50,0.9411764705882352,2.0
255,2012-12-23,171,7.0,1.0,17.0,153.0,117,45,9,181.38359577037187,699,11,0.95906432748538,0.0
256,2012-12-30,113,32.0,0.0,7.0,104.0,68,36,9,211.4075034730508,899,50,0.7168141592920354,2.0
257,2013-01-06,20,5.0,0.0,2.0,18.0,18,2,0,164.34427564011014,599,133,0.75,0.0
